Item1,Item2,Time,Book
Mr. B.,Mr. Ross,1012,american-notes
Mr. B.,Colt,1012,american-notes
Mr. B.,Ross,1012,american-notes
Ross,Mr. Bridgman,1012,american-notes
Ross,Mr. Ross,1012,american-notes
Ross,Colt,1012,american-notes
Ross,Mr. B.,1012,american-notes
Ross,Mr. B.,1012,american-notes
Robert,Rose,1014,american-notes
Robert,Rose,1014,american-notes
Robert,Potter,1014,american-notes
Robert,Rose,1014,american-notes
Rose,Robert,1014,american-notes
Rose,Potter,1014,american-notes
Rose,Robert,1014,american-notes
Rose,Potter,1014,american-notes
Potter,Robert,1014,american-notes
Potter,Rose,1014,american-notes
Potter,Rose,1014,american-notes
Potter,Rose,1014,american-notes
Rose,Robert,1014,american-notes
Rose,Potter,1014,american-notes
Loose,Shawnees,1016,american-notes
Loose,Mr. James Gillespie,1016,american-notes
Loose,Thomas G. Allison,1016,american-notes
Loose,Benton,1016,american-notes
Loose,County Ark,1016,american-notes
Loose,Major Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Major G.,1016,american-notes
Loose,Major Allison,1016,american-notes
Shawnees,Loose,1016,american-notes
Shawnees,Mr. James Gillespie,1016,american-notes
Shawnees,Thomas G. Allison,1016,american-notes
Shawnees,Benton,1016,american-notes
Shawnees,County Ark,1016,american-notes
Shawnees,Major Gillespie,1016,american-notes
Shawnees,Gillespie,1016,american-notes
Shawnees,Loose,1016,american-notes
Shawnees,Loose,1016,american-notes
Shawnees,Gillespie,1016,american-notes
Shawnees,Major G.,1016,american-notes
Shawnees,Major Allison,1016,american-notes
Shawnees,Loose,1016,american-notes
Mr. James Gillespie,Loose,1016,american-notes
Mr. James Gillespie,Shawnees,1016,american-notes
Mr. James Gillespie,Thomas G. Allison,1016,american-notes
Mr. James Gillespie,Benton,1016,american-notes
Mr. James Gillespie,County Ark,1016,american-notes
Mr. James Gillespie,Major Gillespie,1016,american-notes
Mr. James Gillespie,Gillespie,1016,american-notes
Mr. James Gillespie,Loose,1016,american-notes
Mr. James Gillespie,Loose,1016,american-notes
Mr. James Gillespie,Gillespie,1016,american-notes
Mr. James Gillespie,Major G.,1016,american-notes
Mr. James Gillespie,Major Allison,1016,american-notes
Mr. James Gillespie,Loose,1016,american-notes
Thomas G. Allison,Loose,1016,american-notes
Thomas G. Allison,Shawnees,1016,american-notes
Thomas G. Allison,Mr. James Gillespie,1016,american-notes
Thomas G. Allison,Benton,1016,american-notes
Thomas G. Allison,County Ark,1016,american-notes
Thomas G. Allison,Major Gillespie,1016,american-notes
Thomas G. Allison,Gillespie,1016,american-notes
Thomas G. Allison,Loose,1016,american-notes
Thomas G. Allison,Loose,1016,american-notes
Thomas G. Allison,Gillespie,1016,american-notes
Thomas G. Allison,Major G.,1016,american-notes
Thomas G. Allison,Major Allison,1016,american-notes
Thomas G. Allison,Loose,1016,american-notes
Benton,Loose,1016,american-notes
Benton,Shawnees,1016,american-notes
Benton,Mr. James Gillespie,1016,american-notes
Benton,Thomas G. Allison,1016,american-notes
Benton,County Ark,1016,american-notes
Benton,Major Gillespie,1016,american-notes
Benton,Gillespie,1016,american-notes
Benton,Loose,1016,american-notes
Benton,Loose,1016,american-notes
Benton,Gillespie,1016,american-notes
Benton,Major G.,1016,american-notes
Benton,Major Allison,1016,american-notes
Benton,Loose,1016,american-notes
County Ark,Loose,1016,american-notes
County Ark,Shawnees,1016,american-notes
County Ark,Mr. James Gillespie,1016,american-notes
County Ark,Thomas G. Allison,1016,american-notes
County Ark,Benton,1016,american-notes
County Ark,Major Gillespie,1016,american-notes
County Ark,Gillespie,1016,american-notes
County Ark,Loose,1016,american-notes
County Ark,Loose,1016,american-notes
County Ark,Gillespie,1016,american-notes
County Ark,Major G.,1016,american-notes
County Ark,Major Allison,1016,american-notes
County Ark,Loose,1016,american-notes
Major Gillespie,Loose,1016,american-notes
Major Gillespie,Shawnees,1016,american-notes
Major Gillespie,Mr. James Gillespie,1016,american-notes
Major Gillespie,Thomas G. Allison,1016,american-notes
Major Gillespie,Benton,1016,american-notes
Major Gillespie,County Ark,1016,american-notes
Major Gillespie,Gillespie,1016,american-notes
Major Gillespie,Loose,1016,american-notes
Major Gillespie,Loose,1016,american-notes
Major Gillespie,Gillespie,1016,american-notes
Major Gillespie,Major G.,1016,american-notes
Major Gillespie,Major Allison,1016,american-notes
Major Gillespie,Loose,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Shawnees,1016,american-notes
Gillespie,Mr. James Gillespie,1016,american-notes
Gillespie,Thomas G. Allison,1016,american-notes
Gillespie,Benton,1016,american-notes
Gillespie,County Ark,1016,american-notes
Gillespie,Major Gillespie,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Major G.,1016,american-notes
Gillespie,Major Allison,1016,american-notes
Gillespie,Loose,1016,american-notes
Loose,Shawnees,1016,american-notes
Loose,Mr. James Gillespie,1016,american-notes
Loose,Thomas G. Allison,1016,american-notes
Loose,Benton,1016,american-notes
Loose,County Ark,1016,american-notes
Loose,Major Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Major G.,1016,american-notes
Loose,Major Allison,1016,american-notes
Loose,Shawnees,1016,american-notes
Loose,Mr. James Gillespie,1016,american-notes
Loose,Thomas G. Allison,1016,american-notes
Loose,Benton,1016,american-notes
Loose,County Ark,1016,american-notes
Loose,Major Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Major G.,1016,american-notes
Loose,Major Allison,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Shawnees,1016,american-notes
Gillespie,Mr. James Gillespie,1016,american-notes
Gillespie,Thomas G. Allison,1016,american-notes
Gillespie,Benton,1016,american-notes
Gillespie,County Ark,1016,american-notes
Gillespie,Major Gillespie,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Loose,1016,american-notes
Gillespie,Major G.,1016,american-notes
Gillespie,Major Allison,1016,american-notes
Gillespie,Loose,1016,american-notes
Major G.,Loose,1016,american-notes
Major G.,Shawnees,1016,american-notes
Major G.,Mr. James Gillespie,1016,american-notes
Major G.,Thomas G. Allison,1016,american-notes
Major G.,Benton,1016,american-notes
Major G.,County Ark,1016,american-notes
Major G.,Major Gillespie,1016,american-notes
Major G.,Gillespie,1016,american-notes
Major G.,Loose,1016,american-notes
Major G.,Loose,1016,american-notes
Major G.,Gillespie,1016,american-notes
Major G.,Major Allison,1016,american-notes
Major G.,Loose,1016,american-notes
Major Allison,Loose,1016,american-notes
Major Allison,Shawnees,1016,american-notes
Major Allison,Mr. James Gillespie,1016,american-notes
Major Allison,Thomas G. Allison,1016,american-notes
Major Allison,Benton,1016,american-notes
Major Allison,County Ark,1016,american-notes
Major Allison,Major Gillespie,1016,american-notes
Major Allison,Gillespie,1016,american-notes
Major Allison,Loose,1016,american-notes
Major Allison,Loose,1016,american-notes
Major Allison,Gillespie,1016,american-notes
Major Allison,Major G.,1016,american-notes
Major Allison,Loose,1016,american-notes
Loose,Shawnees,1016,american-notes
Loose,Mr. James Gillespie,1016,american-notes
Loose,Thomas G. Allison,1016,american-notes
Loose,Benton,1016,american-notes
Loose,County Ark,1016,american-notes
Loose,Major Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Gillespie,1016,american-notes
Loose,Major G.,1016,american-notes
Loose,Major Allison,1016,american-notes
Lilburn W. Baggs,Baggs,1018,american-notes
Baggs,Lilburn W. Baggs,1018,american-notes
Baggs,Three,1019,american-notes
Three,Baggs,1019,american-notes
Major C. Gally,Mr. P. Arpin,1023,american-notes
Major C. Gally,Major Gally,1023,american-notes
Major C. Gally,Mr. P. Arpin,1023,american-notes
Major C. Gally,Mr. Arpin,1023,american-notes
Mr. P. Arpin,Major C. Gally,1023,american-notes
Mr. P. Arpin,Major Gally,1023,american-notes
Mr. P. Arpin,Mr. Arpin,1023,american-notes
Major Gally,Major C. Gally,1023,american-notes
Major Gally,Mr. P. Arpin,1023,american-notes
Major Gally,Mr. P. Arpin,1023,american-notes
Major Gally,Mr. Arpin,1023,american-notes
Mr. P. Arpin,Major C. Gally,1023,american-notes
Mr. P. Arpin,Major Gally,1023,american-notes
Mr. P. Arpin,Mr. Arpin,1023,american-notes
Mr. Arpin,Major C. Gally,1023,american-notes
Mr. Arpin,Mr. P. Arpin,1023,american-notes
Mr. Arpin,Major Gally,1023,american-notes
Mr. Arpin,Mr. P. Arpin,1023,american-notes
Major Gally,Mr. Arpin,1029,american-notes
Mr. Arpin,Major Gally,1029,american-notes
Mr. Arpin,Major Gally,1029,american-notes
Major Gally,Mr. Arpin,1029,american-notes
James Cottingham,John Wilburn,1032,american-notes
James Cottingham,Sharkey,1032,american-notes
James Cottingham,George Goff,1032,american-notes
James Cottingham,Sharkey,1032,american-notes
John Wilburn,James Cottingham,1032,american-notes
John Wilburn,Sharkey,1032,american-notes
John Wilburn,George Goff,1032,american-notes
John Wilburn,Sharkey,1032,american-notes
Sharkey,James Cottingham,1032,american-notes
Sharkey,John Wilburn,1032,american-notes
Sharkey,George Goff,1032,american-notes
George Goff,James Cottingham,1032,american-notes
George Goff,John Wilburn,1032,american-notes
George Goff,Sharkey,1032,american-notes
George Goff,Sharkey,1032,american-notes
Sharkey,James Cottingham,1032,american-notes
Sharkey,John Wilburn,1032,american-notes
Sharkey,George Goff,1032,american-notes
Bury,Bury_,1034,american-notes
Bury,Bury_,1034,american-notes
Bury_,Bury,1034,american-notes
Bury_,Bury,1034,american-notes
Bury_,Bury,1034,american-notes
Bury,Bury_,1034,american-notes
Mr. Robbins,Mr. Fall,1036,american-notes
Mr. Robbins,Fall,1036,american-notes
Mr. Fall,Mr. Robbins,1036,american-notes
Mr. Fall,Fall,1036,american-notes
Mr. Fall,Mr. Robbins,1036,american-notes
Fall,Mr. Robbins,1036,american-notes
Fall,Mr. Fall,1036,american-notes
Fall,Mr. Robbins,1036,american-notes
Mr. Robbins,Mr. Fall,1036,american-notes
Mr. Robbins,Fall,1036,american-notes
Samuel Thurston,William Hine,1042,american-notes
Samuel Thurston,Dickson,1042,american-notes
Samuel Thurston,Thurston,1042,american-notes
Samuel Thurston,Hine,1042,american-notes
William Hine,Samuel Thurston,1042,american-notes
William Hine,Dickson,1042,american-notes
William Hine,Thurston,1042,american-notes
William Hine,Hine,1042,american-notes
Dickson,Samuel Thurston,1042,american-notes
Dickson,William Hine,1042,american-notes
Dickson,Thurston,1042,american-notes
Dickson,Hine,1042,american-notes
Thurston,Samuel Thurston,1042,american-notes
Thurston,William Hine,1042,american-notes
Thurston,Dickson,1042,american-notes
Thurston,Hine,1042,american-notes
Hine,Samuel Thurston,1042,american-notes
Hine,William Hine,1042,american-notes
Hine,Dickson,1042,american-notes
Hine,Thurston,1042,american-notes
Mr. Joseph Smith,Mary Tofts,1067,american-notes
Mr. Joseph Smith,Mr. Thorn,1067,american-notes
Mary Tofts,Mr. Joseph Smith,1067,american-notes
Mary Tofts,Mr. Thorn,1067,american-notes
Mr. Thorn,Mr. Joseph Smith,1067,american-notes
Mr. Thorn,Mary Tofts,1067,american-notes
Greater,Mr. Chadwick,1071,american-notes
Greater,Classes,1071,american-notes
Mr. Chadwick,Greater,1071,american-notes
Mr. Chadwick,Classes,1071,american-notes
Classes,Greater,1071,american-notes
Classes,Mr. Chadwick,1071,american-notes
Project,Project Gutenberg,1097,american-notes
Project,Project Gutenberg,1097,american-notes
Project Gutenberg,Project,1097,american-notes
Project Gutenberg,Project,1097,american-notes
Project Gutenberg,Project,1104,american-notes
Project Gutenberg,Project,1104,american-notes
Project,Project Gutenberg,1104,american-notes
Project,Project Gutenberg,1104,american-notes
Project Gutenberg,Project,1105,american-notes
Project,Project Gutenberg,1105,american-notes
Vanilla ASCII,Project,1113,american-notes
Vanilla ASCII,Plain Vanilla,1113,american-notes
Project,Vanilla ASCII,1113,american-notes
Project,Plain Vanilla,1113,american-notes
Plain Vanilla,Vanilla ASCII,1113,american-notes
Plain Vanilla,Project,1113,american-notes
Project Gutenberg,Project,1119,american-notes
Project,Project Gutenberg,1119,american-notes
Salt Lake City,Email,1130,american-notes
Email,Salt Lake City,1130,american-notes
Michael S. Hart,Project,1138,american-notes
Project,Michael S. Hart,1138,american-notes
