Item1,Item2,Time,Book
Hurrah,Uncle,416,dombey-and-son
Uncle,Solomon Gills,416,dombey-and-son
Uncle,Hurrah,416,dombey-and-son
Wally,Robinson Crusoe,431,dombey-and-son
Robinson Crusoe,Wally,431,dombey-and-son
Walter,Uncle,432,dombey-and-son
Uncle,Walter,432,dombey-and-son
Solomon,Madeira,435,dombey-and-son
Solomon,Wally,435,dombey-and-son
Madeira,Solomon,435,dombey-and-son
Madeira,Wally,435,dombey-and-son
Wally,Solomon,435,dombey-and-son
Wally,Madeira,435,dombey-and-son
Solomon,Gills,436,dombey-and-son
Gills,Solomon,436,dombey-and-son
Solomon,Sally,441,dombey-and-son
Sally,Solomon,441,dombey-and-son
John Brown,Owners,446,dombey-and-son
John Brown,Wiggs,446,dombey-and-son
John Brown,Walter,446,dombey-and-son
Owners,John Brown,446,dombey-and-son
Owners,Wiggs,446,dombey-and-son
Owners,Walter,446,dombey-and-son
Wiggs,John Brown,446,dombey-and-son
Wiggs,Owners,446,dombey-and-son
Wiggs,Walter,446,dombey-and-son
Walter,John Brown,446,dombey-and-son
Walter,Owners,446,dombey-and-son
Walter,Wiggs,446,dombey-and-son
Sol,Jamaica Harbour,447,dombey-and-son
Jamaica Harbour,Sol,447,dombey-and-son
Wal,Obey,459,dombey-and-son
Wal,Success,459,dombey-and-son
Obey,Wal,459,dombey-and-son
Obey,Success,459,dombey-and-son
Success,Wal,459,dombey-and-son
Success,Obey,459,dombey-and-son
Norval,Walter,462,dombey-and-son
Walter,Norval,462,dombey-and-son
Captain Cuttle,Lord,465,dombey-and-son
Lord,Captain Cuttle,465,dombey-and-son
Earth,D,467,dombey-and-son
D,Earth,467,dombey-and-son
Madeira,Walter,470,dombey-and-son
Walter,Madeira,470,dombey-and-son
Sol,Sir Richard Whittington,474,dombey-and-son
Sir Richard Whittington,Sol,474,dombey-and-son
Lord Mayor,Wal,475,dombey-and-son
Wal,Lord Mayor,475,dombey-and-son
